id,user_id,user_name,vendor_id,vendor_name,category_id,category_name,catalog,qty,desc,unitprice,unit,link,orderdate,receiptdate,comment,location
1421,22,pnugent,13,Genesee Scientific,2,Mol Bio Consumables,88-143,5,UPrep® Spin Columns (extra miniprep columns),25.30,50 columns,https://geneseesci.com/shop-online/product-details/?product=88-143,2019-07-28,2019-08-01,,21
1422,7,hpark,29,wpi-europe.com,6,Lab consumables,FD35-100,1,"FluoroDish Cell Culture Dish - 35mm, box of 100",190.00,each,http://www.wpi-europe.com/products/cell-and-tissue/fluorodish-cell-culture/fd35-100.aspx,2019-07-29,2019-08-07,For singe cell experiments,HPark's lab bench drawer 138
1423,1,rasi,61,Cayman Chemical,6,Lab consumables,14951,1,Concanavalin A,86.00,250mg,https://www.caymanchem.com/product/14951/concanavalin-a,2019-08-02,,,Rasi's -20 
1424,1,rasi,2,VWR,14,Microscopy,10199-954,1,35mm Delta T heated glass bottom dish,74.00,pack of 10,https://bioptechs.com/product/culture-dishes/,2019-08-02,2019-08-19,for yeast MS2 imaging,Rasi's bench
1425,7,hpark,2,VWR,14,Microscopy,470301-560 (EA),1,"Microscope Lens Cleaning Solution - LL0158-500ML, 500 mL, Microscope Lens Cleaning Solution",41.50,each,https://us.vwr.com/store/product/8879294/microscope-lens-cleaning-solution,2019-08-07,2019-08-19,,157
1426,7,hpark,9,Fisher,14,Microscopy,S24530,3,Eisco Lens Cleaning Tissue Paper,2.50,pack,https://www.fishersci.com/shop/products/lens-cleaning-tissue-paper-1/s24530?searchHijack=true&searchTerm=S24530&searchType=RAPID&matchedCatNo=S24530,2019-08-07,2019-08-19,,157
1427,7,hpark,66,"Thorlabs, Inc.",14,Microscopy,MC-5,1,"no image available Lens Tissues, 25 Sheets per Booklet, 5 Booklets",10.51,pack,https://www.thorlabs.com/thorproduct.cfm?partnumber=MC-5,2019-08-08,2019-08-19,,157
1428,7,hpark,9,Fisher,6,Lab consumables,125493,3,Fisherbrand™ Economy Plain Glass Micro Slides,33.80,each,https://www.fishersci.com/shop/products/thermo-scientific-economy-plain-glass-micro-slides-plain-microscope-slides-3-x-1-in-7-6-x-2-5cm/125493,2019-08-08,2019-08-14,,HPark's drawer 137
1429,23,yzhao,9,Fisher,6,Lab consumables,05408129,1,Fisherbrand Premium Microcentrifuge Tubes: 1.5mL; Natural,123.20,"case of 5,000",http://www.fishersci.com/itemdetail?catnum=05408129,2019-08-09,2019-08-19,,20
1430,23,yzhao,12,USA Scientific,6,Lab consumables,1110-3700,6,0.1-10/20 ul XL TipOne natural tip wafers,21.10,10 wafers of 96 tips,http://www.usascientific.com/10ul-tipone-elongated-wafers.aspx,2019-08-09,2019-08-19,,
1431,23,yzhao,12,USA Scientific,6,Lab consumables,1110-1700,5,200 ul TipOne Profile graduated tip wafers,18.25,10 wafers of 96 tips,http://www.usascientific.com/200ul-tipone-graduated-wafers.aspx,2019-08-09,2019-08-19,,6
1433,26,kchen,18,Biotang,2,Mol Bio Consumables,BB-1062,1,Bicine buffer 0.5M pH8.0,49.00,100mL bottle,https://www.biotangusa.com/bt/17411.html,2019-08-08,2019-09-01,,
1434,14,pburke,15,Research Products International,9,Cell Culture,B12200-0.025,1,Blasticidin S Hydrochloride,62.10,25mg,http://www.rpicorp.com/products/prod_info.html?products_front_id=2012&catid=1&cat_id=761,2019-08-12,2019-08-23,,"4C fridge, TC lab"
1435,14,pburke,15,Research Products International,9,Cell Culture,P33020-0.025,1,Puromycin Dihydrochloride,31.50,25mg,http://www.rpicorp.com/products/prod_info.html?products_front_id=1076&catid=1&cat_id=761,2019-08-12,2019-08-23,,"4C fridge, TC lab"
1436,26,kchen,17,Life Technologies,7,Enzymes,AM2616,1,UltraPure BSA,111.96,each,https://www.fishersci.com/itemdetail?catnum=AM2616,2019-08-08,2019-09-01,for making buffers for usage on RNA,-20C rack
1437,26,kchen,13,Genesee Scientific,6,Lab consumables,11-325,1,RNA Clean & Concentrator-5,130.40,50 preps,https://geneseesci.com/shop-online/product-details/?product=11-325,2019-08-14,2019-08-20,,RNA reagents (Bench 2)
1438,26,kchen,4,NEB,2,Mol Bio Consumables,N3233S,1,Low Molecular Weight DNA Ladder,60.30,ea,https://www.neb.com/products/n3233-low-molecular-weight-dna-ladder,2019-08-14,2019-08-16,,common -20
1439,22,pnugent,13,Genesee Scientific,2,Mol Bio Consumables,D4027-1-160,1, Buffer P1 (160 ml) (Red),25.75,160 mL,http://www.zymoresearch.com/buffers/dna-wash-buffer-48-ml,2019-08-16,2019-08-21,,21
1440,22,pnugent,13,Genesee Scientific,2,Mol Bio Consumables,D4027-2-160,1, Buffer P2 (160 ml) (Green),25.75,160 mL,http://www.zymoresearch.com/buffers/buffer-p2-160-ml-green,2019-08-16,2019-08-21,,21
1441,22,pnugent,3,Bio-Rad,6,Lab consumables,1652089,2,Biorad Electroporation Cuvettes 1mm gap,111.00,pack of 50,http://www.bio-rad.com/en-us/product/gene-pulser-micropulser-electroporation-cuvettes,2019-08-16,2019-09-02,,15
1442,1,rasi,8,Addgene,4,Cells/Plasmids,129593,1,pET23b-15F11-HA-mEGFP-6xHis,65.00,each,https://www.addgene.org/129593/,2019-08-18,2020-04-30,for E. coli expression of HA Frankenbody,give to Heungwon
1443,1,rasi,8,Addgene,4,Cells/Plasmids,125700,1,	pDRF1-GW ymNeongreen-T2A-mCherry,65.00,each,https://www.addgene.org/125700/,2019-08-18,2020-04-30,yeast codon-optimized mNeonGreen for single molecu,give to Heungwon
1444,1,rasi,8,Addgene,4,Cells/Plasmids,101725,1,pCSN061-yeast-codon-optimized Cas9,65.00,each,https://www.addgene.org/101725/,2019-08-18,2020-04-30,yeast codon-optimized spCas9 for single molecu,give to Heungwon
1445,26,kchen,9,Fisher,5,Chemicals,6010-100ML,100,2-mercaptoethanol (for RNA work only),47.00,mL,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fwww.fishersci.com%2Fitemdetail%3Fcatnum%3D6010100ML,2019-08-07,2019-08-19,,
1446,26,kchen,9,Fisher,2,Mol Bio Consumables,AM9760G,1,5M NaCl ,39.50,each,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fwww.fishersci.com%2Fitemdetail%3Fcatnum%3DAM9760G,2019-08-07,2019-08-12,for nanopore project RNA,KC shelf
1447,26,kchen,9,Fisher,2,Mol Bio Consumables,AM9530G,1,1M MgCl2,41.40,each,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fwww.fishersci.com%2Fitemdetail%3Fcatnum%3DAM9530G,2019-08-07,2019-08-12,for nanopore project RNA,KC shelf
1448,26,kchen,9,Fisher,2,Mol Bio Consumables,15567027,1,1M Tris-HCl,55.75,each,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fwww.fishersci.com%2Fitemdetail%3Fcatnum%3D15567027,2019-08-07,2019-08-12,for nanopore project RNA,KC shelf
1449,26,kchen,9,Fisher,2,Mol Bio Consumables,AM9740,1,3M sodium acetate pH5.5,41.36,each,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fwww.fishersci.com%2Fitemdetail%3Fcatnum%3DAM9740,2019-08-07,2019-08-12,for nanopore project RNA,KC shelf
1450,26,kchen,14,Sigma Aldrich,5,Chemicals,D186309-5ML,1,Dimethyl sulfate >=99.8%,27.30,each,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=http%3A%2F%2Fwww.sigmaaldrich.com%2Fcatalog%2Fproduct%2FSIAL%2FD186309%3Flang%3Den%26region%3DUS,2019-08-07,2019-08-16,for nanopore project RNA,chemical fume hood
1451,14,pburke,13,Genesee Scientific,6,Lab consumables,25-242,3,"Syringe Filters, PVDF, 0.45µm, 30mm Diameter, Sterile",28.60,pack of 30,https://geneseesci.com/shop-online/product-details/?product=25-242,2019-08-19,2019-08-23,,Shelf 106
1452,22,pnugent,9,Fisher,1,Labware,03395455,1,Fisherbrand Cryo/Freezer Boxes; 5 x 5 x 2 in.; Without Dividers,222.42,pk of 100,http://www.fishersci.com/itemdetail?catnum=03395455,2019-08-19,2019-08-22,,2
1453,1,rasi,10,MAIROS INC DBA KEENEY'S OFFICE SUPPLY IN,10,instruments & tools,B000GSLKIW,1,Electronic Digital Caliper,19.00,ea,https://www.amazon.com/B000GSLKIW,2019-08-21,2019-08-28,,16
1454,1,rasi,67,Electon Microscopy Sciences,14,Microscopy,SFA-RB,1,NIGHTSEA dissecting stereoscope fluorescence adapter with Royal Blue Illumination,1095.00,ea,https://www.emsdiasum.com/microscopy/products/magnifier/nightsea.aspx,2019-08-21,2019-09-02,for dissecting microscope,B3-136
1455,1,rasi,67,Electon Microscopy Sciences,14,Microscopy,SFA-LFS-GR,1,"Add-On Light and Filter Set, Green",555.00,ea,https://www.emsdiasum.com/microscopy/products/magnifier/nightsea.aspx,2019-08-21,2019-09-02,for dissecting microscope,B3-136
1456,26,kchen,4,NEB,7,Enzymes,M0337S,1, Poly(U) Polymerase catalyzes addition of UMP from UTP or AMP from ATP to the 3´ end of RNA.,79.20,60U,https://www.neb.com/products/m0337-poly-u-polymerase#Product%20Information,2019-08-22,2019-08-26,,267 -20 freezer enzyme box (RNA box)
1457,26,kchen,4,NEB,7,Enzymes,M0276S,1,E. coli Poly(A) Polymerase,63.90,100 units,https://www.neb.com/products/m0276-ecoli-poly-a-polymerase#Product%20Information,2019-08-22,2019-08-26,for nanopore tailing,267 -20 freezer enzyme box (RNA box)
1458,14,pburke,17,Life Technologies,7,Enzymes,FD0454,1,FastDigest Esp3I (BsmBI),73.20,20 rxns,https://www.thermofisher.com/order/catalog/product/FD0454,2019-08-23,2019-08-30,,Restriction enzymes box 2 in -20	
1459,23,yzhao,9,Fisher,6,Lab consumables,3595,1,Costar Flat Bottom Cell Culture Plates; 96-well,111.64,case of 50,http://www.fishersci.com/itemdetail?catnum=0720089,2019-08-26,,,34
1460,23,yzhao,9,Fisher,6,Lab consumables,FB0875713,2,"Dish, Petri; Fisherbrand; Slippable, beveled ridge; 100 x 15mm; Polystyrene; Redesigned packaging (outer carton, strong polymer vacuum sealed sleeves) prevent scuffing and breakage; Inner sleeves feat",48.49,case,https://www.fishersci.com/externalappproductdisplay?catnum=FB0875713&catalogId=&isChemical=false&langId=-1&storeId=10652&isItem=Yes,2019-08-26,2019-09-13,,4
1461,7,hpark,9,Fisher,7,Enzymes,EL0014,2,T4 DNA ligase,64.65,ea,https://www.thermofisher.com/order/catalog/product/EL0014,2019-08-27,2019-08-30,,267
1462,26,kchen,4,NEB,7,Enzymes,M0603S,1,EcoGII Methyltransferase - 200 units,65.00,each,https://www.neb.com/M0603,2019-08-28,2019-08-29,for nanopore project RNA,267 -20 freezer enzyme box (RNA box)
1463,14,pburke,13,Genesee Scientific,6,Lab consumables,27-125U,4,".2ml 8-Well PCR Strip Tubes, U, Hinged Flat Caps Attached",58.58,each,https://geneseesci.com/shop-online/product-details/?product=27-125U,2019-09-02,2019-09-06,,60
1464,14,pburke,13,Genesee Scientific,2,Mol Bio Consumables,88-143,5,UPrep® Spin Columns (extra miniprep columns),25.30,50 columns,https://geneseesci.com/shop-online/product-details/?product=88-143,2019-09-02,2019-09-13,,21
1465,14,pburke,13,Genesee Scientific,2,Mol Bio Consumables,88-343,5,UPrep® Micro Spin Columns (extra 5ug columns),28.55,50 columns,https://geneseesci.com/shop-online/product-details/?product=88-343,2019-09-02,2019-09-06,,21
1466,22,pnugent,9,Fisher,1,Labware,055398,1,Fisherbrand 50mL conical tubes,80.15,case of 500,https://www.fishersci.com/itemdetail?catnum=055398,2019-09-02,2019-09-05,,9
1467,22,pnugent,9,Fisher,1,Labware,1495970C,1,Falcon 15mL Conical Centrifuge Tubes,100.78,case of 500,http://www.fishersci.com/itemdetail?catnum=1495970C,2019-09-02,2019-09-05,,8
1468,23,yzhao,9,Fisher,6,Lab consumables,655087,40,"CELLSTAR; 96 Well; Polystyrene; Sterile; Flat Bottom; Chimney well; TC treated; Bottom: Black, muClear",142.17,Cs,https://solutions.sciquest.com/apps/Router/GeneralCatalogItemDetailsPopup?ItemId=229147071&ItemSource=0&SearchInputs=%7B%22Keywords%22:%22655087%22%7D&RowIndex=1&SearchTransactionId=1558392546952464&S,2019-09-03,2019-09-23,,34
1469,23,yzhao,9,Fisher,6,Lab consumables,149561J,2,Sterile Culture Tubes 17x100,79.27,case of 500,https://www.fishersci.com/shop/products/fisherbrand-sterile-plastic-culture-tubes-translucent-polypropylene-translucent-polypropylene-with-snap-cap-o-d-x-l-17-x-100mm-500-cs/149561j,2019-09-03,2019-09-05,,23 & 24
1470,1,rasi,17,Life Technologies,2,Mol Bio Consumables,L7012,1,LIVE/DEAD® BacLight™ Bacterial Viability Kit ,416.00,ea,https://www.thermofisher.com/us/en/home/references/protocols/cell-and-tissue-analysis/protocols/live-dead-baclight-bacterial-viability-protocol.html,2019-09-05,2019-09-11,for bacterial live-dead staining,"Lab common -20, kits rack"
1471,22,pnugent,8,Addgene,4,Cells/Plasmids,129716,1,pSH-EFIRES-P-AtAFB2-mCherry,65.00,each,https://www.addgene.org/129716/,2019-09-09,2019-09-13,AAVS1 safe harbor targeting vector expressing AtAF,See pPNHS96/ecPN100
1472,22,pnugent,8,Addgene,4,Cells/Plasmids,129719,1,pSH-EFIRES-B-Seipin-miniIAA7-mEGFP,65.00,each,https://www.addgene.org/129719/,2019-09-09,2019-09-13,AAVS1 safe harbor targeting vector expressing mini,See pPNHS97/ecPN101
1473,14,pburke,9,Fisher,6,Lab consumables,FB0875713,4,"Dish, Petri; Fisherbrand; Slippable, beveled ridge; 100 x 15mm; Polystyrene; Redesigned packaging (outer carton, strong polymer vacuum sealed sleeves) prevent scuffing and breakage; Inner sleeves feat",48.49,case,https://www.fishersci.com/externalappproductdisplay?catnum=FB0875713&catalogId=&isChemical=false&langId=-1&storeId=10652&isItem=Yes,2019-09-11,2019-09-13,,4
1474,14,pburke,12,USA Scientific,6,Lab consumables,1120-8710,2,"200 ul TipOne graduated filter tip refill cassette, sterile",39.95,960 tips,http://www.usascientific.com/200ul-tipone-filter-tip-cassette.aspx,2019-09-11,2019-09-17,,5
1475,14,pburke,12,USA Scientific,6,Lab consumables,1120-1710,2,"1-20ul TipOne(R) Beveled Filter Tip, Sterilized, Box of 10 Hinged Racks of 96 Tips",47.50,ea,https://www.usascientific.com/20ul-tipone-filter-tip-cassette.aspx,2019-09-11,2019-09-17,,5
1476,14,pburke,12,USA Scientific,6,Lab consumables,1120-3710,1,"0.1-10/20 ul XL TipOne filter tip refill cassette, sterile",40.70,960 tips,http://www.usascientific.com/10ul-tipone-elongated-filter-tip-cassette.aspx,2019-09-11,2019-09-17,,5
1477,14,pburke,12,USA Scientific,6,Lab consumables,1122-1730,1,"1000 ul XL TipOne filter tip refill cassette, sterile",46.75,1000 tips,http://www.usascientific.com/1000ul-tipone-xl-filter-tip-cassette.aspx,2019-09-11,2019-09-17,,5
1478,7,hpark,17,Life Technologies,7,Enzymes,FD0454,2,FastDigest Esp3I (BsmBI),73.20,20 rxns,https://www.thermofisher.com/order/catalog/product/FD0454,2019-09-12,2019-09-13,,Restriction enzymes box 2 in -20	
1479,26,kchen,9,Fisher,7,Enzymes,18090010,1,Superscript IV Reverse Transcriptase,86.27,2000units,https://www.thermofisher.com/order/catalog/product/18090010,2019-09-13,2019-10-01,,enzymes
1480,26,kchen,17,Life Technologies,7,Enzymes,AM2694,1,"Inhibitor, RNase; SUPERaseIn; 20U/uL; 2,500 units; ",146.16,ea,https://www.thermofisher.com/order/catalog/product/AM2694,2019-08-19,2019-08-20,,267 (RNA Reagents)
1481,26,kchen,13,Genesee Scientific,2,Mol Bio Consumables,11-500C,50," Zymo-Spin IC Columns, Capped ",52.55,1,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fgeneseesci.com%2Fshop-online%2Fproduct-details%2F11-500C,2019-09-19,2019-10-01,for use in Direct-Zol kit,
1482,26,kchen,6,Zymo Research,2,Mol Bio Consumables,C1078-50,50,Zymo-Spin IICR Columns (50 Pack),55.00,1,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fwww.zymoresearch.com%2Fproducts%2Fzymo-spin-iicr-columns,2019-09-19,2019-10-01,,
1483,22,pnugent,62,Lonza,5,Chemicals,VACA-1003,1,Cell Line Nucleofector Kit V,184.72,10 rxns,https://bioscience.lonza.com/lonza_bs/US/en/Transfection/p/000000000000193062/Cell-Line-Nucleofector-Kit-V,2019-09-19,2019-09-25,,TC room
1484,26,kchen,9,Fisher,7,Enzymes,18090010,1,Superscript IV Reverse Transcriptase,86.27,2000units,https://www.thermofisher.com/order/catalog/product/18090010,2019-09-20,2019-10-01,,enzymes
1485,26,kchen,9,Fisher,7,Enzymes,AM2696,1,SUPERaseIn,426.70,10000U,https://www.fishersci.com/itemdetail?catnum=AM2696,2019-09-20,2019-10-01,,
1486,23,yzhao,12,USA Scientific,6,Lab consumables,1110-3700,10,0.1-10/20 ul XL TipOne natural tip wafers,21.10,10 wafers of 96 tips,http://www.usascientific.com/10ul-tipone-elongated-wafers.aspx,2019-09-26,2019-10-02,,3
1487,23,yzhao,12,USA Scientific,6,Lab consumables,1110-1700,6,200 ul TipOne Profile graduated tip wafers,18.25,10 wafers of 96 tips,http://www.usascientific.com/200ul-tipone-graduated-wafers.aspx,2019-09-26,2019-10-02,,6
1488,23,yzhao,12,USA Scientific,6,Lab consumables,1112-1720,5,1250 ul XL TipOne natural tip wafers,23.25,10 wafers of 96 tips,http://www.usascientific.com/1250ul-tipone-wafers-2.aspx,2019-09-26,2019-10-02,,9
1489,22,pnugent,9,Fisher,7,Enzymes,FD0604,1,Thermo Scientific FastDigest PaeI (SphI),28.39,20 uL ,https://www.thermofisher.com/order/catalog/product/FD0604,2019-09-28,2019-10-01,,Restriction enzymes box in 267
1490,1,rasi,9,Fisher,7,Enzymes,FD0534,1,FastDigest Kpn2I,71.05,100 reactions,https://www.thermofisher.com/order/catalog/product/FD0534,2019-10-05,2019-10-07,,non-common restriction enzyme box -20
1491,25,tbottorff,13,Genesee Scientific,5,Chemicals,25-532,1,"Carbenicillin, Disodium Salt, Powder, >90%",43.10,5g,https://geneseesci.com/shop-online/product-details/?product=25-532,2019-10-09,2020-05-28,,common 4C
1492,7,hpark,13,Genesee Scientific,2,Mol Bio Consumables,88-343,5,UPrep® Micro Spin Columns (extra 5ug columns),28.55,50 columns,https://geneseesci.com/shop-online/product-details/?product=88-343,2019-10-10,2019-10-16,,21
1493,7,hpark,13,Genesee Scientific,2,Mol Bio Consumables,88-143,5,UPrep® Spin Columns (extra miniprep columns),25.30,50 columns,https://geneseesci.com/shop-online/product-details/?product=88-143,2019-10-10,2019-10-16,,21
1494,7,hpark,4,NEB,5,Chemicals,P0756S,1,Adenosine-5 Triphosphate (ATP),31.50,1 ml,https://www.neb.com/products/p0756-adenosine-5-triphosphate-atp#Product%20Information,2019-10-10,2019-10-15,,-20 freezer
1495,7,hpark,9,Fisher,7,Enzymes,FD0084,1,FastDigest BglII,51.64,each,https://www.thermofisher.com/order/catalog/product/FD0084,2019-10-10,2019-10-16,,Enzyme box at -20C
1496,7,hpark,9,Fisher,7,Enzymes,FERFD0644,1, FastDigest SalI,58.78,200ul,https://www.thermofisher.com/order/catalog/product/FD0644,2019-10-10,2019-10-16,,
1497,7,hpark,9,Fisher,7,Enzymes,FD0524,1,FastDigest KpnI,50.49,300 reactions,https://www.thermofisher.com/order/catalog/product/FD0524?SID=srch-srp-FD0524,2019-10-10,2019-10-16,,Enzyme box at -20C
1498,7,hpark,17,Life Technologies,7,Enzymes,FD0454,2,FastDigest Esp3I (BsmBI),73.20,20 rxns,https://www.thermofisher.com/order/catalog/product/FD0454,2019-10-10,2019-10-16,,Restriction enzymes box 2 in -20	
1499,7,hpark,13,Genesee Scientific,5,Chemicals,11-417A,2,Buffer P3 (Yellow),43.40,220 ml,https://www.zymoresearch.com/products/buffer-p3-yellow,2019-10-14,2019-10-25,,75
1500,7,hpark,13,Genesee Scientific,2,Mol Bio Consumables,D4027-1-160,2, Buffer P1 (160 ml) (Red),25.75,160 mL,http://www.zymoresearch.com/buffers/dna-wash-buffer-48-ml,2019-10-14,2019-10-25,,21
1501,7,hpark,13,Genesee Scientific,2,Mol Bio Consumables,D4027-2-160,2, Buffer P2 (160 ml) (Green),25.75,160 mL,http://www.zymoresearch.com/buffers/buffer-p2-160-ml-green,2019-10-14,2019-10-25,,21
1502,22,pnugent,9,Fisher,2,Mol Bio Consumables,FERR0181,1,"dNTP Set; 4 x 0.25mL; 100mM solutions of dATP, dGTP, dCTP and dTTP in separate tubes",124.30,ea,http://www.fishersci.com/itemdetail?catnum=FERR0181,2019-10-14,2019-10-18,,267 dNTP box
1503,22,pnugent,9,Fisher,6,Lab consumables,19177521,1,Microflex XCEED Powder-Free Nitrile Exam Gloves; Small,132.00,case of 10 250-glove boxes,http://www.fishersci.com/itemdetail?catnum=19177522,2019-10-14,2019-10-16,,52
1504,23,yzhao,9,Fisher,6,Lab consumables,149561J,2,Sterile Culture Tubes 17x100,79.27,case of 500,https://www.fishersci.com/shop/products/fisherbrand-sterile-plastic-culture-tubes-translucent-polypropylene-translucent-polypropylene-with-snap-cap-o-d-x-l-17-x-100mm-500-cs/149561j,2019-10-15,2019-10-17,,23 & 24
1505,23,yzhao,9,Fisher,1,Labware,130754B,1,"Thermo Scientific Nunc Disposable Loops and Needles; Loop, 1microL; Clear",168.21,Carton of 1000,http://www.fishersci.com/itemdetail?catnum=130754B,2019-10-15,2019-10-16,,35
1506,23,yzhao,9,Fisher,6,Lab consumables,3595,3,Costar Flat Bottom Cell Culture Plates; 96-well,111.64,case of 50,http://www.fishersci.com/itemdetail?catnum=0720089,2019-10-15,2019-10-17,,34
1507,25,tbottorff,13,Genesee Scientific,2,Mol Bio Consumables,11-308AB,1,ZR Plasmid Miniprep-Classic Kit,346.30,400 preps,https://geneseesci.com/shop-online/product-details/?product=11-308AB,2019-10-16,2019-10-22,,21
1508,23,yzhao,9,Fisher,5,Chemicals,AC102830250,1,L-Alanine,19.24,25g,https://www.fishersci.com/itemdetail?catnum=AC102830250,2019-10-17,2019-10-22,,181
1509,23,yzhao,9,Fisher,5,Chemicals,AC105000250,1,L-ARGININE,13.07,25g,https://www.fishersci.com/itemdetail?catnum=AC105000250,2019-10-17,2019-10-22,,181
1510,23,yzhao,9,Fisher,5,Chemicals,	A054225G,1,L-ASPARAGINE MONOHYDRATE,19.81,25g,https://www.fishersci.com/itemdetail?catnum=A054225G,2019-10-17,2019-10-22,,181
1511,23,yzhao,9,Fisher,5,Chemicals,	I018125G,1,L-ISOLEUCINE,32.73,25g,https://www.fishersci.com/itemdetail?catnum=I018125G,2019-10-17,2019-10-22,,181
1512,23,yzhao,9,Fisher,5,Chemicals,	L007125G,1,L-LYSINE MONOHYDROCHLORIDE,12.77,25g,https://www.fishersci.com/itemdetail?catnum=L007125G,2019-10-17,2019-10-22,,181
1513,23,yzhao,9,Fisher,5,Chemicals,	M009925G,1,L-METHIONINE,16.14,25g,https://www.fishersci.com/itemdetail?catnum=M009925G,2019-10-17,2019-10-22,,181
